Ingredient,Qty,Units,Location,Done?,Price
Tomatoes,2,lbs,Grocery Store,no,3.50
Onions,1,each,Grocery Store,no,0.75
Garlic,1,head,Grocery Store,no,1.25
Olive Oil,1,bottle,Grocery Store,no,8.99
Salt,1,container,Grocery Store,no,2.50
Black Pepper,1,container,Grocery Store,no,4.50
Fresh Basil,0.5,oz,Grocery Store,no,2.99
Mozzarella Cheese,1,lb,Grocery Store,no,6.50
Bread,1,loaf,Bakery,no,3.25
Red Wine,1,bottle,Liquor Store,no,15.99
Tomatoes,1.5,lbs,Grocery Store,no,2.75
Parmesan Cheese,0.5,lb,Grocery Store,no,8.00
Pasta,2,lbs,Grocery Store,no,4.50
Butter,1,stick,Grocery Store,yes,3.00
